,4 ≤ Category < 5,4 ≤ Category_JER_down < 5
data,704710.0,
hh4b,,2.23
hh4b-kl0,,2.67
hh4b-kl2p45,,1.4
hh4b-kl5,,2.13
vbfhh4b,,0.05
vbfhh4b-k2v0,,13.55
vbfhh4b-k2v2,,21.86
vbfhh4b-kl2,,0.13
vbfhh4b-kv1p74-k2v1p37-kl14p4,,20.01
vbfhh4b-kvm0p012-k2v0p03-kl10p2,,0.01
vbfhh4b-kvm0p758-k2v1p44-klm19p3,,38.65
vbfhh4b-kvm0p962-k2v0p959-klm1p43,,0.05
vbfhh4b-kvm1p21-k2v1p94-klm0p94,,3.24
vbfhh4b-kvm1p6-k2v2p72-klm1p36,,0.46
vbfhh4b-kvm1p83-k2v3p57-klm3p39,,0.0
vbfhh4b-kvm2p12-k2v3p87-klm5p96,,2.57
ttbar,,60063.68
gghtobb,,303.93
vbfhtobb,,41.07
vhtobb,,134.77
novhhtobb,,364.77
tthtobb,,151.51
diboson,,406.22
vjets,,11388.75
